DATE,TIME,DATETIME,TANK_NUM,TREATMENT,TEMPINSITU,TEMPINLAB,SALINITY,FLOW_LEFT,FLOW_RIGHT,residence_time,flowrate,TA,pH,DIC_umol_kg,DOC,pH_inflow,TA_inflow,DIC_inflow,DOC_inflow,deltapH,deltaTA,deltaDIC,deltaDOC,NEC,NEP,Notes
2024-06-09,12:00:00,2024-06-09T12:00:00Z,5,Rubble_Dom,28.7,27.786,36.4,NA,NA,NA,NA,NA,8.023233108340284,NA,NA,7.968142993110272,NA,NA,NA,0.05509011523001206,NA,NA,NA,NA,NA,NA
2024-06-09,21:00:00,2024-06-09T21:00:00Z,5,Rubble_Dom,28.6,26.602,36.4,NA,NA,NA,NA,NA,7.977730864429308,NA,NA,7.9951304506635426,NA,NA,NA,-0.017399586234234654,NA,NA,NA,NA,NA,NA
2024-06-10,12:00:00,2024-06-10T12:00:00Z,5,Rubble_Dom,28.7,26.72,36.4,NA,NA,NA,NA,NA,8.114011052004036,NA,NA,8.005325806335957,NA,NA,NA,0.10868524566807913,NA,NA,NA,NA,NA,NA
2024-06-10,21:00:00,2024-06-10T21:00:00Z,5,Rubble_Dom,28.5,25.889,36.4,NA,NA,NA,NA,NA,7.941882436507283,NA,NA,8.003845969614433,NA,NA,NA,-0.06196353310714997,NA,NA,NA,NA,NA,NA
2024-06-11,12:00:00,2024-06-11T12:00:00Z,5,Rubble_Dom,50,27.646,36.4,360,100,0.36231884057971014,7.666666666666667,2339.986,7.780460428775325,1955.4935404155751,147.0577624,8.010184285239403,2360.581,2039.9802667738347,83.2812964,-0.22972385646407734,20.595000000000255,84.4867263582596,63.776466,0.5754395555555626,4.1458038788645135,NA
2024-06-11,21:00:00,2024-06-11T21:00:00Z,5,Rubble_Dom,27.2,26.038,36.3,46,86,1.2626262626262625,2.2,NA,7.998783060157344,NA,107.5096927,8.044539918296229,NA,NA,109.2581337,-0.045756858138884304,NA,NA,-1.7484409999999997,NA,NA,NA
2024-06-12,21:00:00,2024-06-12T21:00:00Z,5,Rubble_Dom,27.3,25.899,36.4,NA,NA,NA,NA,NA,7.985283488243291,NA,NA,8.041816171591535,NA,NA,NA,-0.05653268334824357,NA,NA,NA,NA,NA,NA
2024-06-13,12:00:00,2024-06-13T12:00:00Z,5,Rubble_Dom,27.4,25.774,36.4,NA,NA,NA,NA,NA,8.038874111609996,NA,NA,8.0546644215497345,NA,NA,NA,-0.015790309939738734,NA,NA,NA,NA,NA,NA
2024-06-13,21:00:00,2024-06-13T21:00:00Z,5,Rubble_Dom,27.3,26.506,36.3,NA,NA,NA,NA,NA,7.995312261126241,NA,NA,8.054178802618383,NA,NA,NA,-0.05886654149214188,NA,NA,NA,NA,NA,NA
2024-06-14,12:00:00,2024-06-14T12:00:00Z,5,Rubble_Dom,29.4,28.824,36.3,NA,NA,NA,NA,NA,8.19050741801886,NA,NA,8.044081034385364,NA,NA,NA,0.14642638363349647,NA,NA,NA,NA,NA,NA
2024-06-14,21:00:00,2024-06-14T21:00:00Z,5,Rubble_Dom,27.7,26.451,36.1,NA,NA,NA,NA,NA,7.960112223502194,NA,NA,8.074678608097239,NA,NA,NA,-0.11456638459504465,NA,NA,NA,NA,NA,NA
2024-06-15,12:00:00,2024-06-15T12:00:00Z,5,Rubble_Dom,29.4,28.891,36.2,NA,NA,NA,NA,NA,8.240515522015079,NA,NA,8.045686045211598,NA,NA,NA,0.19482947680348062,NA,NA,NA,NA,NA,NA
2024-06-15,21:00:00,2024-06-15T21:00:00Z,5,Rubble_Dom,28.1,27.054,36.2,NA,NA,NA,NA,NA,7.941027803947754,NA,NA,8.075885913649149,NA,NA,NA,-0.134858109701395,NA,NA,NA,NA,NA,NA
2024-06-16,12:00:00,2024-06-16T12:00:00Z,5,Rubble_Dom,30,28.998,36.2,34,6,4.166666666666667,0.6666666666666666,2217.519,8.131514154372335,1815.2185474418416,NA,8.045596537518659,2359.208,2006.5203464214983,89.6374344,0.08591761685367594,141.6890000000003,191.30179897965672,NA,0.3442517925925933,0.5853332454122572,NA
2024-06-16,21:00:00,2024-06-16T21:00:00Z,5,Rubble_Dom,28,24.184,36.2,1,32,5.05050505050505,0.55,2328.865,7.9504759835204135,2048.3800569487366,74.06798383,8.073453771153769,2354.242,1993.6190260425928,76.83218575,-0.12297778763335554,25.377000000000407,-54.76103090614379,-2.7642019199999908,0.05086678666666748,-0.27039767501040834,NA
2024-06-17,21:00:00,2024-06-17T21:00:00Z,5,Rubble_Dom,27.5,26.68,36,NA,NA,NA,NA,NA,8.055961202452519,NA,NA,8.054346511673607,NA,NA,NA,0.0016146907789114096,NA,NA,NA,NA,NA,NA
2024-06-18,12:00:00,2024-06-18T12:00:00Z,5,Rubble_Dom,27.7,27.531,36.1,NA,NA,NA,NA,NA,8.079032442462589,NA,NA,8.03682743235098,NA,NA,NA,0.04220501011160849,NA,NA,NA,NA,NA,NA
2024-06-18,21:00:00,2024-06-18T21:00:00Z,5,Rubble_Dom,26.8,25.981,36.1,NA,NA,NA,NA,NA,7.982416756869405,NA,NA,7.983191605774758,NA,NA,NA,-7.748489053529539e-4,NA,NA,NA,NA,NA,NA
2024-06-19,12:00:00,2024-06-19T12:00:00Z,5,Rubble_Dom,27.7,27.575,36.2,NA,NA,NA,NA,NA,8.081037383019423,NA,NA,8.01634947062482,NA,NA,NA,0.06468791239460181,NA,NA,NA,NA,NA,NA
2024-06-19,21:00:00,2024-06-19T21:00:00Z,5,Rubble_Dom,27.1,26.19,36.2,NA,NA,NA,NA,NA,8.04594841318264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-20,12:00:00,2024-06-20T12:00:00Z,5,Rubble_Dom,27.8,26.833,36.1,200,142,0.4873294346978557,5.7,NA,8.107393961726496,NA,90.89256524,8.08306538736559,2349.2845,1982.810761294699,99.05195645,0.024328574360906075,NA,NA,-8.15939121000001,NA,NA,NA
2024-06-20,21:00:00,2024-06-20T21:00:00Z,5,Rubble_Dom,27.1,26.397,36.2,139,199,0.49309664694280075,5.633333333333334,2362.387508,8.038153486573892,2034.102718366316,75.52501797,8.030525102764017,2367.620913,2042.9691259376807,146.5033956,0.007628383809874961,5.233405000000403,8.866407571364789,-70.97837763000001,0.10744374294815642,0.2566175196413939,NA
2024-06-24,12:00:00,2024-06-24T12:00:00Z,5,Rubble_Dom,27.6,25.718,36.8,NA,NA,NA,NA,NA,8.130728285028631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,12:00:00,2024-06-26T12:00:00Z,5,Rubble_Dom,28.3,28.065,36.3,NA,NA,NA,NA,2362.287595,8.121935604397512,1965.545605914964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,21:00:00,2024-06-26T21:00:00Z,5,Rubble_Dom,27.2,24.633,36.3,NA,NA,NA,NA,2373.146052,8.041720221659995,2039.7908936429692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-02,12:00:00,2024-06-02T12:00:00Z,6,Coral_Dom,29,27.88,36.4,0,134,1.243781094527363,2.2333333333333334,2289.006,8.080788857750262,1920.799237629812,183.9720693,8.024367772171592,2355.042,2015.7582612525775,146.0891816,0.05642108557866976,66.03600000000006,94.95902362276547,37.8828877,0.5374841244444449,1.0083081000991805,NA
2024-06-02,15:00:00,2024-06-02T15:00:00Z,6,Coral_Dom,29,28.16,36.4,NA,NA,NA,NA,NA,8.05316089509129,NA,NA,8.043323656191033,NA,NA,NA,0.009837238900257006,NA,NA,NA,NA,NA,NA
2024-06-02,18:00:00,2024-06-02T18:00:00Z,6,Coral_Dom,28.8,27.49,36.4,58,160,0.764525993883792,3.6333333333333333,2333.561,8.007465058343824,2009.8275589661325,128.7518629,8.047156502599965,2326.905,1980.529556826587,103.9406529,-0.039691444256140684,-6.655999999999949,-29.298002139545588,24.81120999999999,-0.08813530074074007,-0.6877626048096555,NA
2024-06-02,21:00:00,2024-06-02T21:00:00Z,6,Coral_Dom,36.5,26.05,36.4,NA,NA,NA,NA,NA,7.877701589514259,NA,NA,8.053264358408311,NA,NA,NA,-0.17556276889405265,NA,NA,NA,NA,NA,NA
2024-06-03,00:00:00,2024-06-03T00:00:00Z,6,Coral_Dom,28.3,25.415,36.6,48,146,0.8591065292096219,3.2333333333333334,2337.276,7.992569642113831,2025.4433231711969,94.86541167,8.051498166863787,2363.69,2014.5227143064,322.0794791,-0.058928524749956246,26.414000000000215,-10.920608864796804,-227.21406743,0.3112547496296322,-0.5686251878832435,NA
2024-06-03,06:00:00,2024-06-03T06:00:00Z,6,Coral_Dom,28.1,25.92,36.3,120,20,1.1904761904761905,2.3333333333333335,2343.304,7.983056006254005,2040.7759543057423,83.37565671,8.026027760005318,2343.007,2013.2579869185145,NA,-0.04297175375131346,-0.29700000000002547,-27.517967387227827,NA,-0.0025256000000002166,-0.46548368237833376,NA
2024-06-03,09:00:00,2024-06-03T09:00:00Z,6,Coral_Dom,28.8,26.317,36.4,NA,NA,NA,NA,NA,7.972166801943083,NA,NA,8.038157393089975,NA,NA,NA,-0.06599059114689165,NA,NA,NA,NA,NA,NA
2024-06-03,12:00:00,2024-06-03T12:00:00Z,6,Coral_Dom,28.9,25.12,36.4,NA,NA,NA,NA,NA,8.057767285365342,NA,NA,8.042546836653036,NA,NA,NA,0.015220448712305767,NA,NA,NA,NA,NA,NA
2024-06-04,12:00:00,2024-06-04T12:00:00Z,6,Coral_Dom,29.4,28.48,36.4,NA,NA,NA,NA,NA,8.059641804234774,NA,95.83538012,7.980346003757236,NA,NA,92.17197998,0.0792958004775377,NA,NA,3.663400139999993,NA,NA,NA
2024-06-05,12:00:00,2024-06-05T12:00:00Z,6,Coral_Dom,29.1,27.456,36.4,NA,NA,NA,NA,NA,8.059674027458964,NA,NA,7.971666824235446,NA,NA,NA,0.08800720322351818,NA,NA,NA,NA,NA,NA
2024-06-05,21:00:00,2024-06-05T21:00:00Z,6,Coral_Dom,28.7,26.585,36.4,NA,NA,NA,NA,NA,7.976163424889208,NA,NA,8.008567191803229,NA,NA,NA,-0.03240376691402069,NA,NA,NA,NA,NA,NA
2024-06-06,12:00:00,2024-06-06T12:00:00Z,6,Coral_Dom,29.6,28.365,36.4,58,12,2.380952380952381,1.1666666666666667,2287.289,8.027898386609813,1947.8128724551993,154.8660777,7.999947225554922,2301.299,1982.5978343942352,164.5241326,0.02795116105489104,14.009999999999764,34.78496193903584,-9.658054899999996,0.059568444444443425,0.2362325652297279,NA
2024-06-06,21:00:00,2024-06-06T21:00:00Z,6,Coral_Dom,28.7,27.85,36.4,70,258,0.508130081300813,5.466666666666667,2343.815,8.048503834321343,1993.803932335143,89.77550573,8.081450291612063,2354.9,1982.8173954830716,NA,-0.03294645729071988,11.085000000000036,-10.986536852071367,NA,0.2208460444444451,-0.6586147780345362,NA
2024-06-07,12:00:00,2024-06-07T12:00:00Z,6,Coral_Dom,29.2,28.552,36.4,NA,NA,NA,NA,NA,8.163057677329103,NA,NA,8.019476284138372,NA,NA,NA,0.14358139319073082,NA,NA,NA,NA,NA,NA
2024-06-07,21:00:00,2024-06-07T21:00:00Z,6,Coral_Dom,28.5,26.817,36.4,NA,NA,NA,NA,NA,7.974867673241778,NA,NA,8.018528283776055,NA,NA,NA,-0.04366061053427739,NA,NA,NA,NA,NA,NA
2024-06-08,12:00:00,2024-06-08T12:00:00Z,6,Coral_Dom,28.8,27.234,36.4,NA,NA,NA,NA,NA,7.979938165292398,NA,NA,8.004218107348636,NA,NA,NA,-0.02427994205623829,NA,NA,NA,NA,NA,NA
2024-06-08,21:00:00,2024-06-08T21:00:00Z,6,Coral_Dom,28.5,26.657,36.4,NA,NA,NA,NA,NA,7.960983514492905,NA,NA,8.017957561288961,NA,NA,NA,-0.05697404679605622,NA,NA,NA,NA,NA,NA
2024-06-09,12:00:00,2024-06-09T12:00:00Z,6,Coral_Dom,28.8,28.705,36.4,NA,NA,NA,NA,NA,8.144566703599303,NA,NA,7.968142993110272,NA,NA,NA,0.17642371048903094,NA,NA,NA,NA,NA,NA
2024-06-09,21:00:00,2024-06-09T21:00:00Z,6,Coral_Dom,28.5,26.51,36.4,NA,NA,NA,NA,NA,7.895222989056219,NA,NA,7.9951304506635426,NA,NA,NA,-0.09990746160732389,NA,NA,NA,NA,NA,NA
2024-06-10,12:00:00,2024-06-10T12:00:00Z,6,Coral_Dom,28.8,27.097,36.4,NA,NA,NA,NA,NA,8.141990927296444,NA,NA,8.005325806335957,NA,NA,NA,0.13666512096048677,NA,NA,NA,NA,NA,NA
2024-06-10,21:00:00,2024-06-10T21:00:00Z,6,Coral_Dom,28.3,25.932,36.4,NA,NA,NA,NA,NA,7.940004158036619,NA,NA,8.003845969614433,NA,NA,NA,-0.06384181157781388,NA,NA,NA,NA,NA,NA
2024-06-11,12:00:00,2024-06-11T12:00:00Z,6,Coral_Dom,28.6,28.022,36.5,20,30,3.333333333333333,0.8333333333333334,2297.974,8.221314996877728,1832.737107836209,129.4068345,8.010184285239403,2360.581,2039.9802667738347,83.2812964,0.21113071163832586,62.60699999999997,207.24315893762582,46.1255381,0.19013977777777774,1.068670520954468,NA
2024-06-11,21:00:00,2024-06-11T21:00:00Z,6,Coral_Dom,27,25.97,36.4,36,31,2.487562189054726,1.1166666666666667,NA,7.974929733700428,NA,68.06153402,8.044539918296229,NA,NA,109.2581337,-0.06961018459580082,NA,NA,-41.196599680000006,NA,NA,NA
2024-06-12,21:00:00,2024-06-12T21:00:00Z,6,Coral_Dom,27.3,25.767,36.5,NA,NA,NA,NA,NA,8.017047201612991,NA,NA,8.041816171591535,NA,NA,NA,-0.02476896997854361,NA,NA,NA,NA,NA,NA
2024-06-13,12:00:00,2024-06-13T12:00:00Z,6,Coral_Dom,27.4,25.824,36.4,NA,NA,NA,NA,NA,8.03061233463123,NA,NA,8.0546644215497345,NA,NA,NA,-0.02405208691850369,NA,NA,NA,NA,NA,NA
2024-06-13,21:00:00,2024-06-13T21:00:00Z,6,Coral_Dom,27.3,26.32,36.3,NA,NA,NA,NA,NA,8.048520479582146,NA,NA,8.054178802618383,NA,NA,NA,-0.005658323036236368,NA,NA,NA,NA,NA,NA
2024-06-14,12:00:00,2024-06-14T12:00:00Z,6,Coral_Dom,28.3,28.159,36.1,NA,NA,NA,NA,NA,8.088339501033326,NA,NA,8.044081034385364,NA,NA,NA,0.04425846664796218,NA,NA,NA,NA,NA,NA
2024-06-14,21:00:00,2024-06-14T21:00:00Z,6,Coral_Dom,27.5,26.773,36.1,NA,NA,NA,NA,NA,8.046366703584901,NA,NA,8.074678608097239,NA,NA,NA,-0.02831190451233745,NA,NA,NA,NA,NA,NA
2024-06-15,12:00:00,2024-06-15T12:00:00Z,6,Coral_Dom,28.4,28.103,36.2,NA,NA,NA,NA,NA,8.085179169114665,NA,NA,8.045686045211598,NA,NA,NA,0.039493123903067584,NA,NA,NA,NA,NA,NA
2024-06-15,21:00:00,2024-06-15T21:00:00Z,6,Coral_Dom,27.8,26.691,36.2,NA,NA,NA,NA,NA,8.045102073793228,NA,NA,8.075885913649149,NA,NA,NA,-0.030783839855921258,NA,NA,NA,NA,NA,NA
2024-06-16,12:00:00,2024-06-16T12:00:00Z,6,Coral_Dom,28.3,28.1,36.2,264,154,0.3987240829346092,6.966666666666667,2339.006,8.066633471443149,1983.2463344100865,NA,8.045596537518659,2359.208,2006.5203464214983,89.6374344,0.021036933924490242,20.202000000000226,23.27401201141174,NA,0.5129212977777836,0.6689157921528074,NA
2024-06-16,21:00:00,2024-06-16T21:00:00Z,6,Coral_Dom,27.8,23.948,36.2,122,268,0.42735042735042733,6.5,2352.745,8.052234166444626,2009.7816006124217,81.14500681,8.073453771153769,2354.242,1993.6190260425928,76.83218575,-0.021219604709143525,1.4970000000002983,-16.16257456982885,4.3128210600000045,0.035462266666673736,-0.8012091329527873,NA
2024-06-17,21:00:00,2024-06-17T21:00:00Z,6,Coral_Dom,27.3,26.719,36.1,NA,NA,NA,NA,NA,8.025761439628184,NA,NA,8.054346511673607,NA,NA,NA,-0.028585072045423487,NA,NA,NA,NA,NA,NA
2024-06-18,12:00:00,2024-06-18T12:00:00Z,6,Coral_Dom,27.5,27.436,36.2,NA,NA,NA,NA,NA,8.107184269011388,NA,NA,8.03682743235098,NA,NA,NA,0.07035683666040704,NA,NA,NA,NA,NA,NA
2024-06-18,21:00:00,2024-06-18T21:00:00Z,6,Coral_Dom,26.6,25.685,36.2,NA,NA,NA,NA,NA,7.956145549242193,NA,NA,7.983191605774758,NA,NA,NA,-0.027046056532564755,NA,NA,NA,NA,NA,NA
2024-06-19,12:00:00,2024-06-19T12:00:00Z,6,Coral_Dom,27.5,27.557,36.1,NA,NA,NA,NA,NA,8.12072553582194,NA,NA,8.01634947062482,NA,NA,NA,0.10437606519711906,NA,NA,NA,NA,NA,NA
2024-06-19,21:00:00,2024-06-19T21:00:00Z,6,Coral_Dom,26.8,26.041,36.2,NA,NA,NA,NA,NA,7.9861753953389005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-20,12:00:00,2024-06-20T12:00:00Z,6,Coral_Dom,27.6,26.908,36.2,46,50,1.736111111111111,1.6,NA,8.172988352712643,NA,105.2963885,8.08306538736559,2349.2845,1982.810761294699,99.05195645,0.08992296534705346,NA,NA,6.24443205,NA,NA,NA
2024-06-20,21:00:00,2024-06-20T21:00:00Z,6,Coral_Dom,26.9,26.103,36.4,54,40,1.7730496453900708,1.5666666666666667,2333.989513,7.981901833451945,2042.836297250078,78.86370764,8.030525102764017,2367.620913,2042.9691259376807,146.5033956,-0.04862326931207139,33.63140000000021,0.13282868760279598,-67.63968796,0.19202283792592717,-0.19050603270512367,NA
2024-06-24,12:00:00,2024-06-24T12:00:00Z,6,Coral_Dom,27.3,25.339,36.8,NA,NA,NA,NA,NA,8.147800666309905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,12:00:00,2024-06-26T12:00:00Z,6,Coral_Dom,28.6,28.095,36.3,NA,NA,NA,NA,2339.893643,8.209380314902116,1879.5186399124673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,21:00:00,2024-06-26T21:00:00Z,6,Coral_Dom,26.9,24.431,36.3,NA,NA,NA,NA,2322.248517,7.961386914457895,2044.6914397710914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-02,12:00:00,2024-06-02T12:00:00Z,7,Coral_Dom,28.7,27.893,36.4,432,541,0.17129153819801302,16.216666666666665,2346.496,8.038593116048347,2002.6366872467065,147.0882907,8.024367772171592,2355.042,2015.7582612525775,146.0891816,0.014225343876754337,8.545999999999822,13.121574005871025,0.9991090999999983,0.5050749303703598,1.0459145564924932,NA
2024-06-02,15:00:00,2024-06-02T15:00:00Z,7,Coral_Dom,28.9,28.036,36.4,NA,NA,NA,NA,NA,8.04096629871583,NA,NA,8.043323656191033,NA,NA,NA,-0.002357357475203159,NA,NA,NA,NA,NA,NA
2024-06-02,18:00:00,2024-06-02T18:00:00Z,7,Coral_Dom,28.6,27.59,36.4,388,800,0.1402918069584736,19.8,2315.251,8.004109391197263,1997.2291654370106,110.0185668,8.047156502599965,2326.905,1980.529556826587,103.9406529,-0.04304711140270179,11.653999999999996,-16.69960861042364,6.077913899999999,0.8409526399999998,-3.251040154656339,NA
2024-06-02,21:00:00,2024-06-02T21:00:00Z,7,Coral_Dom,28.4,25.92,36.4,NA,NA,NA,NA,NA,7.992136847429677,NA,NA,8.053264358408311,NA,NA,NA,-0.06112751097863445,NA,NA,NA,NA,NA,NA
2024-06-03,00:00:00,2024-06-03T00:00:00Z,7,Coral_Dom,28.2,25.156,36.4,5,203,0.8012820512820513,3.466666666666667,2318.561,7.982799551301113,2016.791611238705,92.36763886,8.051498166863787,2363.69,2014.5227143064,322.0794791,-0.06869861556267409,45.128999999999905,-2.2688969323048696,-229.71184024000002,0.5701631288888876,-0.627493952707246,NA
2024-06-03,06:00:00,2024-06-03T06:00:00Z,7,Coral_Dom,28,25.877,26.2,160,5,1.01010101010101,2.75,2306.044,7.956756253779989,2090.9000870047307,99.11162547,8.026027760005318,2343.007,2013.2579869185145,NA,-0.06927150622532885,36.96300000000019,-77.64210008621626,NA,0.370451400000002,-1.926744161728159,NA
2024-06-03,09:00:00,2024-06-03T09:00:00Z,7,Coral_Dom,28.8,26.652,36.4,NA,NA,NA,NA,NA,7.976523354447687,NA,NA,8.038157393089975,NA,NA,NA,-0.061634038642288225,NA,NA,NA,NA,NA,Very Overcast day for all 9am and noon samples
2024-06-03,12:00:00,2024-06-03T12:00:00Z,7,Coral_Dom,28.9,24.97,36.4,NA,NA,NA,NA,NA,8.040518326309964,NA,NA,8.042546836653036,NA,NA,NA,-0.002028510343071943,NA,NA,NA,NA,NA,NA
2024-06-04,12:00:00,2024-06-04T12:00:00Z,7,Coral_Dom,29.4,28.7,36.4,NA,NA,NA,NA,NA,8.041907977734878,NA,95.08604827,7.980346003757236,NA,NA,92.17197998,0.06156197397764185,NA,NA,2.914068290000003,NA,NA,NA
2024-06-05,12:00:00,2024-06-05T12:00:00Z,7,Coral_Dom,29.2,27.393,36.4,NA,NA,NA,NA,NA,8.031202709111401,NA,NA,7.971666824235446,NA,NA,NA,0.05953588487595507,NA,NA,NA,NA,NA,NA
2024-06-05,21:00:00,2024-06-05T21:00:00Z,7,Coral_Dom,28.6,26.394,36.4,NA,NA,NA,NA,NA,7.990515161332041,NA,NA,8.008567191803229,NA,NA,NA,-0.018052030471187308,NA,NA,NA,NA,NA,NA
2024-06-06,12:00:00,2024-06-06T12:00:00Z,7,Coral_Dom,29.1,28.469,36.4,750,418,0.14269406392694062,19.466666666666665,2336.044,7.995749343363135,2016.5743324549974,160.2779189,7.999947225554922,2301.299,1982.5978343942352,164.5241326,-0.004197882191786739,-34.74499999999989,-33.9764980607622,-4.246213699999998,NA,-2.3559474344704667,NA
2024-06-06,21:00:00,2024-06-06T21:00:00Z,7,Coral_Dom,28.6,27.758,36.4,310,632,0.17692852087756544,15.7,2322.04,8.06315284168477,1965.768557888178,104.8454017,8.081450291612063,2354.9,1982.8173954830716,NA,-0.01829744992729232,32.86000000000013,17.048837594893484,NA,NA,0.07081702397029233,NA
2024-06-07,12:00:00,2024-06-07T12:00:00Z,7,Coral_Dom,29.1,28.483,36.4,NA,NA,NA,NA,NA,8.069242156405878,NA,NA,8.019476284138372,NA,NA,NA,0.049765872267505173,NA,NA,NA,NA,NA,NA
2024-06-07,21:00:00,2024-06-07T21:00:00Z,7,Coral_Dom,28.3,26.805,36.4,NA,NA,NA,NA,NA,7.996299871415423,NA,NA,8.018528283776055,NA,NA,NA,-0.022228412360632,NA,NA,NA,NA,NA,NA
2024-06-08,12:00:00,2024-06-08T12:00:00Z,7,Coral_Dom,29.1,27.076,36.4,NA,NA,NA,NA,NA,7.9916486082261216,NA,NA,8.004218107348636,NA,NA,NA,-0.012569499122514927,NA,NA,NA,NA,NA,NA
2024-06-08,21:00:00,2024-06-08T21:00:00Z,7,Coral_Dom,28.3,26.896,36.4,NA,NA,NA,NA,NA,7.994895093114248,NA,NA,8.017957561288961,NA,NA,NA,-0.02306246817471269,NA,NA,NA,NA,NA,NA
2024-06-09,12:00:00,2024-06-09T12:00:00Z,7,Coral_Dom,29.1,28.13,36.4,NA,NA,NA,NA,NA,8.023149815026612,NA,NA,7.968142993110272,NA,NA,NA,0.05500682191633999,NA,NA,NA,NA,NA,NA
2024-06-09,21:00:00,2024-06-09T21:00:00Z,7,Coral_Dom,28.3,26.596,36.4,NA,NA,NA,NA,NA,7.96885528484025,NA,NA,7.9951304506635426,NA,NA,NA,-0.026275165823292923,NA,NA,NA,NA,NA,NA
2024-06-10,12:00:00,2024-06-10T12:00:00Z,7,Coral_Dom,29.1,27.039,36.4,NA,NA,NA,NA,NA,8.080265727432907,NA,NA,8.005325806335957,NA,NA,NA,0.07493992109695036,NA,NA,NA,NA,NA,NA
2024-06-10,21:00:00,2024-06-10T21:00:00Z,7,Coral_Dom,28.3,25.75,36.4,NA,NA,NA,NA,NA,7.9629330877303595,NA,NA,8.003845969614433,NA,NA,NA,-0.040912881884073826,NA,NA,NA,NA,NA,NA
2024-06-11,12:00:00,2024-06-11T12:00:00Z,7,Coral_Dom,27.7,27.795,36.5,174,22,0.8503401360544216,3.2666666666666666,2301.539,8.112421793505089,1922.9709676122511,118.2501159,8.010184285239403,2360.581,2039.9802667738347,83.2812964,0.10223750826568612,59.041999999999916,117.00929916158361,34.968819499999995,0.7029059437037029,2.0831288061110707,NA
2024-06-11,21:00:00,2024-06-11T21:00:00Z,7,Coral_Dom,27.2,26.13,36.4,8,130,1.2077294685990339,2.3,NA,7.975741600889149,NA,90.02528301,8.044539918296229,NA,NA,109.2581337,-0.06879831740707942,NA,NA,-19.232850690000006,NA,NA,NA
2024-06-12,21:00:00,2024-06-12T21:00:00Z,7,Coral_Dom,27.4,25.934,36.5,NA,NA,NA,NA,NA,7.973997624180148,NA,NA,8.041816171591535,NA,NA,NA,-0.06781854741138638,NA,NA,NA,NA,NA,NA
2024-06-13,12:00:00,2024-06-13T12:00:00Z,7,Coral_Dom,27.4,25.971,36.4,NA,NA,NA,NA,NA,8.005830784605267,NA,NA,8.0546644215497345,NA,NA,NA,-0.048833636944467074,NA,NA,NA,NA,NA,NA
2024-06-13,21:00:00,2024-06-13T21:00:00Z,7,Coral_Dom,27.3,26.589,36.2,NA,NA,NA,NA,NA,8.0020712390276,NA,NA,8.054178802618383,NA,NA,NA,-0.05210756359078239,NA,NA,NA,NA,NA,NA
2024-06-14,12:00:00,2024-06-14T12:00:00Z,7,Coral_Dom,28.7,28.615,36.1,NA,NA,NA,NA,NA,8.14526794330867,NA,NA,8.044081034385364,NA,NA,NA,0.10118690892330662,NA,NA,NA,NA,NA,NA
2024-06-14,21:00:00,2024-06-14T21:00:00Z,7,Coral_Dom,27.6,26.07,36.1,NA,NA,NA,NA,NA,7.992369424179669,NA,NA,8.074678608097239,NA,NA,NA,-0.08230918391756958,NA,NA,NA,NA,NA,NA
2024-06-15,12:00:00,2024-06-15T12:00:00Z,7,Coral_Dom,28.7,28.315,36.2,NA,NA,NA,NA,NA,8.169742773874978,NA,NA,8.045686045211598,NA,NA,NA,0.1240567286633798,NA,NA,NA,NA,NA,NA
2024-06-15,21:00:00,2024-06-15T21:00:00Z,7,Coral_Dom,27.8,26.619,36.2,NA,NA,NA,NA,NA,7.992870556040186,NA,NA,8.075885913649149,NA,NA,NA,-0.0830153576089625,NA,NA,NA,NA,NA,NA
2024-06-16,12:00:00,2024-06-16T12:00:00Z,7,Coral_Dom,29,28.594,36.2,44,0,3.7878787878787876,0.7333333333333333,2299.68,8.195897085316705,1851.4201770814548,89.13787983,8.045596537518659,2359.208,2006.5203464214983,89.6374344,0.15030054779804658,59.52800000000025,155.10016934004352,-0.4995545700000008,0.1590940918518525,0.6699450355242615,NA
2024-06-16,21:00:00,2024-06-16T21:00:00Z,7,Coral_Dom,27.9,24.166,36.2,0,46,3.623188405797101,0.7666666666666667,2364.298,7.950250259075062,2081.8280764011974,77.84794669,8.073453771153769,2354.242,1993.6190260425928,76.83218575,-0.12320351207870672,-10.055999999999585,-88.2090503586046,1.015760940000007,-0.02809720888888773,-0.46482803252245536,NA
2024-06-17,21:00:00,2024-06-17T21:00:00Z,7,Coral_Dom,27.4,26.848,36.1,NA,NA,NA,NA,NA,7.977623129564182,NA,NA,8.054346511673607,NA,NA,NA,-0.07672338210942531,NA,NA,NA,NA,NA,NA
